,year,month,day,hour,Temperature (C),day_of_year
16392,2007.0,10.0,21.0,1.0,3.2222222222222205,294.0
16393,2007.0,10.0,21.0,2.0,5.1,294.0
16394,2007.0,10.0,21.0,3.0,2.705555555555554,294.0
16395,2007.0,10.0,21.0,4.0,3.238888888888888,294.0
16396,2007.0,10.0,21.0,5.0,3.1944444444444446,294.0
16397,2007.0,10.0,21.0,6.0,2.6555555555555563,294.0
16398,2007.0,10.0,21.0,7.0,2.705555555555554,294.0
16399,2007.0,10.0,21.0,8.0,2.816666666666667,294.0
16400,2007.0,10.0,21.0,9.0,4.883333333333333,294.0
16401,2007.0,10.0,21.0,10.0,5.027777777777776,294.0
16402,2007.0,10.0,21.0,11.0,5.055555555555556,294.0
16403,2007.0,10.0,21.0,12.0,6.227777777777778,294.0
16404,2007.0,10.0,21.0,13.0,6.300000000000002,294.0
16405,2007.0,10.0,21.0,14.0,7.23888888888889,294.0
16406,2007.0,10.0,21.0,15.0,7.288888888888888,294.0
16407,2007.0,10.0,21.0,16.0,7.288888888888888,294.0
16408,2007.0,10.0,21.0,17.0,7.227777777777776,294.0
16409,2007.0,10.0,21.0,18.0,7.222222222222222,294.0
16410,2007.0,10.0,21.0,19.0,7.222222222222222,294.0
16411,2007.0,10.0,21.0,20.0,7.105555555555555,294.0
16412,2007.0,10.0,21.0,21.0,6.161111111111113,294.0
16413,2007.0,10.0,21.0,22.0,6.111111111111111,294.0
16414,2007.0,10.0,21.0,23.0,5.566666666666668,294.0
16415,2007.0,10.0,22.0,0.0,5.583333333333332,295.0
16416,2007.0,10.0,22.0,1.0,5.52777777777778,295.0
16417,2007.0,10.0,22.0,2.0,8.344444444444447,295.0
16418,2007.0,10.0,22.0,3.0,5.0,295.0
16419,2007.0,10.0,22.0,4.0,4.4722222222222205,295.0
16420,2007.0,10.0,22.0,5.0,4.500000000000001,295.0
16421,2007.0,10.0,22.0,6.0,3.938888888888891,295.0
16422,2007.0,10.0,22.0,7.0,3.938888888888891,295.0
16423,2007.0,10.0,22.0,8.0,4.994444444444445,295.0
16424,2007.0,10.0,22.0,9.0,5.050000000000002,295.0
16425,2007.0,10.0,22.0,10.0,6.161111111111113,295.0
16426,2007.0,10.0,22.0,11.0,7.105555555555555,295.0
16427,2007.0,10.0,22.0,12.0,7.877777777777778,295.0
16428,2007.0,10.0,22.0,13.0,8.93888888888889,295.0
16429,2007.0,10.0,22.0,14.0,9.761111111111113,295.0
16430,2007.0,10.0,22.0,15.0,8.988888888888889,295.0
16431,2007.0,10.0,22.0,16.0,8.988888888888889,295.0
16432,2007.0,10.0,22.0,17.0,9.911111111111111,295.0
16433,2007.0,10.0,22.0,18.0,10.0,295.0
16434,2007.0,10.0,22.0,19.0,9.9,295.0
16435,2007.0,10.0,22.0,20.0,9.833333333333336,295.0
16436,2007.0,10.0,22.0,21.0,8.838888888888887,295.0
16437,2007.0,10.0,22.0,22.0,8.838888888888887,295.0
16438,2007.0,10.0,22.0,23.0,8.844444444444445,295.0
16439,2007.0,10.0,23.0,0.0,8.838888888888887,296.0
16440,2007.0,10.0,23.0,1.0,8.838888888888887,296.0
16441,2007.0,10.0,23.0,2.0,6.083333333333335,296.0
16442,2007.0,10.0,23.0,3.0,8.838888888888887,296.0
16443,2007.0,10.0,23.0,4.0,8.305555555555557,296.0
16444,2007.0,10.0,23.0,5.0,8.311111111111112,296.0
16445,2007.0,10.0,23.0,6.0,7.777777777777778,296.0
16446,2007.0,10.0,23.0,7.0,7.777777777777778,296.0
16447,2007.0,10.0,23.0,8.0,7.894444444444446,296.0
16448,2007.0,10.0,23.0,9.0,7.777777777777778,296.0
16449,2007.0,10.0,23.0,10.0,8.88888888888889,296.0
16450,2007.0,10.0,23.0,11.0,10.0,296.0
16451,2007.0,10.0,23.0,12.0,11.06111111111111,296.0
16452,2007.0,10.0,23.0,13.0,11.06111111111111,296.0
16453,2007.0,10.0,23.0,14.0,11.855555555555558,296.0
16454,2007.0,10.0,23.0,15.0,11.011111111111113,296.0
16455,2007.0,10.0,23.0,16.0,9.949999999999998,296.0
16456,2007.0,10.0,23.0,17.0,8.872222222222222,296.0
16457,2007.0,10.0,23.0,18.0,7.827777777777779,296.0
16458,2007.0,10.0,23.0,19.0,7.300000000000001,296.0
16459,2007.0,10.0,23.0,20.0,7.23888888888889,296.0
16460,2007.0,10.0,23.0,21.0,7.249999999999998,296.0
16461,2007.0,10.0,23.0,22.0,6.716666666666669,296.0
16462,2007.0,10.0,23.0,23.0,6.527777777777778,296.0
16463,2007.0,10.0,24.0,0.0,6.161111111111113,297.0
16464,2007.0,10.0,24.0,1.0,6.138888888888888,297.0
16465,2007.0,10.0,24.0,2.0,6.422222222222223,297.0
16466,2007.0,10.0,24.0,3.0,5.627777777777779,297.0
16467,2007.0,10.0,24.0,4.0,5.116666666666667,297.0
16468,2007.0,10.0,24.0,5.0,4.27777777777778,297.0
16469,2007.0,10.0,24.0,6.0,5.116666666666667,297.0
16470,2007.0,10.0,24.0,7.0,5.072222222222224,297.0
16471,2007.0,10.0,24.0,8.0,5.022222222222222,297.0
16472,2007.0,10.0,24.0,9.0,6.138888888888888,297.0
16473,2007.0,10.0,24.0,10.0,7.177777777777779,297.0
16474,2007.0,10.0,24.0,11.0,7.694444444444445,297.0
16475,2007.0,10.0,24.0,12.0,7.755555555555556,297.0
16476,2007.0,10.0,24.0,13.0,8.844444444444445,297.0
16477,2007.0,10.0,24.0,14.0,9.005555555555556,297.0
16478,2007.0,10.0,24.0,15.0,8.916666666666664,297.0
16479,2007.0,10.0,24.0,16.0,8.916666666666664,297.0
16480,2007.0,10.0,24.0,17.0,8.833333333333334,297.0
16481,2007.0,10.0,24.0,18.0,7.733333333333334,297.0
16482,2007.0,10.0,24.0,19.0,7.733333333333334,297.0
16483,2007.0,10.0,24.0,20.0,7.772222222222224,297.0
16484,2007.0,10.0,24.0,21.0,7.200000000000001,297.0
16485,2007.0,10.0,24.0,22.0,6.688888888888888,297.0
16486,2007.0,10.0,24.0,23.0,6.816666666666668,297.0
16487,2007.0,10.0,25.0,0.0,6.688888888888888,298.0
16488,2007.0,10.0,25.0,1.0,6.688888888888888,298.0
16489,2007.0,10.0,25.0,2.0,6.177777777777776,298.0
16490,2007.0,10.0,25.0,3.0,6.688888888888888,298.0
16491,2007.0,10.0,25.0,4.0,6.688888888888888,298.0
16492,2007.0,10.0,25.0,5.0,6.688888888888888,298.0
16493,2007.0,10.0,25.0,6.0,6.183333333333335,298.0
16494,2007.0,10.0,25.0,7.0,6.161111111111113,298.0
16495,2007.0,10.0,25.0,8.0,6.2333333333333325,298.0
16496,2007.0,10.0,25.0,9.0,7.177777777777779,298.0
16497,2007.0,10.0,25.0,10.0,7.200000000000001,298.0
16498,2007.0,10.0,25.0,11.0,7.188888888888887,298.0
16499,2007.0,10.0,25.0,12.0,7.777777777777778,298.0
16500,2007.0,10.0,25.0,13.0,7.822222222222221,298.0
16501,2007.0,10.0,25.0,14.0,7.799999999999999,298.0
16502,2007.0,10.0,25.0,15.0,7.822222222222221,298.0
16503,2007.0,10.0,25.0,16.0,7.822222222222221,298.0
16504,2007.0,10.0,25.0,17.0,7.361111111111111,298.0
16505,2007.0,10.0,25.0,18.0,7.266666666666666,298.0
16506,2007.0,10.0,25.0,19.0,7.200000000000001,298.0
16507,2007.0,10.0,25.0,20.0,7.144444444444444,298.0
16508,2007.0,10.0,25.0,21.0,7.200000000000001,298.0
16509,2007.0,10.0,25.0,22.0,6.644444444444445,298.0
16510,2007.0,10.0,25.0,23.0,6.594444444444443,298.0
16511,2007.0,10.0,26.0,0.0,6.500000000000002,299.0
16512,2007.0,10.0,26.0,1.0,5.966666666666668,299.0
16513,2007.0,10.0,26.0,2.0,7.9944444444444445,299.0
16514,2007.0,10.0,26.0,3.0,6.061111111111109,299.0
16515,2007.0,10.0,26.0,4.0,6.061111111111109,299.0
16516,2007.0,10.0,26.0,5.0,5.627777777777779,299.0
16517,2007.0,10.0,26.0,6.0,5.072222222222224,299.0
16518,2007.0,10.0,26.0,7.0,5.022222222222222,299.0
16519,2007.0,10.0,26.0,8.0,5.033333333333335,299.0
16520,2007.0,10.0,26.0,9.0,5.161111111111111,299.0
16521,2007.0,10.0,26.0,10.0,6.25,299.0
16522,2007.0,10.0,26.0,11.0,7.511111111111114,299.0
16523,2007.0,10.0,26.0,12.0,9.949999999999998,299.0
16524,2007.0,10.0,26.0,13.0,11.011111111111113,299.0
16525,2007.0,10.0,26.0,14.0,12.255555555555556,299.0
16526,2007.0,10.0,26.0,15.0,12.122222222222222,299.0
16527,2007.0,10.0,26.0,16.0,12.1,299.0
16528,2007.0,10.0,26.0,17.0,11.322222222222225,299.0
16529,2007.0,10.0,26.0,18.0,10.016666666666667,299.0
16530,2007.0,10.0,26.0,19.0,8.883333333333335,299.0
16531,2007.0,10.0,26.0,20.0,8.994444444444444,299.0
16532,2007.0,10.0,26.0,21.0,8.816666666666666,299.0
16533,2007.0,10.0,26.0,22.0,8.816666666666666,299.0
16534,2007.0,10.0,26.0,23.0,8.81111111111111,299.0
16535,2007.0,10.0,27.0,0.0,8.28888888888889,300.0
16536,2007.0,10.0,27.0,1.0,7.805555555555554,300.0
16537,2007.0,10.0,27.0,2.0,6.761111111111112,300.0
16538,2007.0,10.0,27.0,3.0,8.800000000000002,300.0
16539,2007.0,10.0,27.0,4.0,8.75,300.0
16540,2007.0,10.0,27.0,5.0,8.744444444444447,300.0
16541,2007.0,10.0,27.0,6.0,8.75,300.0
16542,2007.0,10.0,27.0,7.0,7.666666666666665,300.0
16543,2007.0,10.0,27.0,8.0,8.527777777777779,300.0
16544,2007.0,10.0,27.0,9.0,9.872222222222224,300.0
16545,2007.0,10.0,27.0,10.0,11.005555555555556,300.0
16546,2007.0,10.0,27.0,11.0,12.533333333333337,300.0
16547,2007.0,10.0,27.0,12.0,13.761111111111113,300.0
16548,2007.0,10.0,27.0,13.0,13.833333333333334,300.0
16549,2007.0,10.0,27.0,14.0,13.883333333333336,300.0
16550,2007.0,10.0,27.0,15.0,13.877777777777776,300.0
16551,2007.0,10.0,27.0,16.0,13.85,300.0
16552,2007.0,10.0,27.0,17.0,12.716666666666669,300.0
16553,2007.0,10.0,27.0,18.0,12.17777777777778,300.0
16554,2007.0,10.0,27.0,19.0,11.08888888888889,300.0
16555,2007.0,10.0,27.0,20.0,11.02777777777778,300.0
16556,2007.0,10.0,27.0,21.0,10.0,300.0
16557,2007.0,10.0,27.0,22.0,8.88888888888889,300.0
16558,2007.0,10.0,27.0,23.0,8.861111111111112,300.0
16559,2007.0,10.0,28.0,0.0,7.750000000000002,301.0
16560,2007.0,10.0,28.0,1.0,7.249999999999998,301.0
16561,2007.0,10.0,28.0,2.0,9.77777777777778,301.0
16562,,,,,7.777777777777778,
16563,,,,,6.188888888888889,
16564,,,,,6.877777777777779,
16565,,,,,7.750000000000002,
16566,,,,,7.777777777777778,
16567,,,,,7.861111111111111,
16568,,,,,8.88888888888889,
16569,,,,,10.050000000000002,
16570,,,,,10.150000000000002,
16571,,,,,11.18888888888889,
16572,,,,,11.238888888888887,
16573,,,,,12.322222222222225,
16574,,,,,12.3,
16575,,,,,12.249999999999998,
16576,,,,,12.194444444444446,
16577,,,,,11.18888888888889,
16578,,,,,11.161111111111111,
16579,,,,,11.144444444444446,
16580,,,,,11.11111111111111,
16581,,,,,11.11111111111111,
16582,,,,,10.577777777777776,
16583,,,,,11.11111111111111,
16584,,,,,10.050000000000002,
16585,,,,,9.633333333333336,
16586,,,,,10.050000000000002,
16587,,,,,10.050000000000002,
16588,,,,,10.577777777777776,
16589,,,,,10.050000000000002,
16590,,,,,10.050000000000002,
16591,,,,,10.0,
16592,,,,,10.050000000000002,
16593,,,,,10.1,
16594,,,,,11.038888888888888,
16595,,,,,11.18888888888889,
16596,,,,,12.249999999999998,
16597,,,,,12.161111111111111,
16598,,,,,12.249999999999998,
16599,,,,,12.249999999999998,
16600,,,,,12.105555555555554,
16601,,,,,11.161111111111111,
16602,,,,,11.161111111111111,
16603,,,,,10.994444444444444,
16604,,,,,10.0,
16605,,,,,10.0,
16606,,,,,10.0,
16607,,,,,10.050000000000002,
16608,2007.0,10.0,3.0,0.0,13.28888888888889,276.0
16609,2007.0,10.0,3.0,1.0,12.755555555555556,276.0
16610,2007.0,10.0,3.0,2.0,11.561111111111112,276.0
16611,2007.0,10.0,3.0,3.0,10.577777777777776,276.0
16612,2007.0,10.0,3.0,4.0,10.02222222222222,276.0
16613,2007.0,10.0,3.0,5.0,8.905555555555557,276.0
16614,2007.0,10.0,3.0,6.0,10.811111111111112,276.0
16615,2007.0,10.0,3.0,7.0,10.838888888888889,276.0
16616,2007.0,10.0,3.0,8.0,12.333333333333336,276.0
16617,2007.0,10.0,3.0,9.0,17.066666666666666,276.0
16618,2007.0,10.0,3.0,10.0,18.84444444444445,276.0
16619,2007.0,10.0,3.0,11.0,21.04444444444444,276.0
16620,2007.0,10.0,3.0,12.0,22.75555555555555,276.0
16621,2007.0,10.0,3.0,13.0,22.938888888888894,276.0
16622,2007.0,10.0,3.0,14.0,23.93888888888889,276.0
16623,2007.0,10.0,3.0,15.0,25.022222222222226,276.0
16624,2007.0,10.0,3.0,16.0,25.022222222222226,276.0
16625,2007.0,10.0,3.0,17.0,23.95555555555556,276.0
16626,2007.0,10.0,3.0,18.0,21.105555555555554,276.0
16627,2007.0,10.0,3.0,19.0,17.755555555555556,276.0
16628,2007.0,10.0,3.0,20.0,16.288888888888888,276.0
16629,2007.0,10.0,3.0,21.0,12.872222222222224,276.0
16630,2007.0,10.0,3.0,22.0,13.244444444444447,276.0
16631,2007.0,10.0,3.0,23.0,12.833333333333334,276.0
16632,,,,,10.0,
16633,,,,,9.466666666666663,
16634,,,,,10.0,
16635,,,,,8.93888888888889,
16636,,,,,9.288888888888888,
16637,,,,,7.827777777777779,
16638,,,,,7.877777777777778,
16639,,,,,7.894444444444446,
16640,,,,,7.877777777777778,
16641,,,,,10.0,
16642,,,,,10.861111111111107,
16643,,,,,12.22222222222222,
16644,,,,,12.77777777777778,
16645,,,,,12.92777777777778,
16646,,,,,13.838888888888889,
16647,,,,,13.838888888888889,
16648,,,,,12.872222222222224,
16649,,,,,12.22222222222222,
16650,,,,,12.17222222222222,
16651,,,,,12.127777777777776,
16652,,,,,11.11111111111111,
16653,,,,,11.11111111111111,
16654,,,,,10.61111111111111,
16655,,,,,10.0,
16656,,,,,8.988888888888889,
16657,,,,,8.972222222222221,
16658,,,,,10.0,
16659,,,,,10.0,
16660,,,,,9.466666666666663,
16661,,,,,10.0,
16662,,,,,10.0,
16663,,,,,9.916666666666666,
16664,,,,,10.0,
16665,,,,,11.06111111111111,
16666,,,,,11.02777777777778,
16667,,,,,11.11111111111111,
16668,,,,,11.11111111111111,
16669,,,,,11.06111111111111,
16670,,,,,11.11111111111111,
16671,,,,,11.11111111111111,
16672,,,,,10.083333333333334,
16673,,,,,10.0,
16674,,,,,10.0,
16675,,,,,10.083333333333334,
16676,,,,,10.0,
16677,,,,,10.0,
16678,,,,,9.988888888888887,
16679,,,,,9.949999999999998,
16680,2007.0,10.0,4.0,0.0,12.68888888888889,277.0
16681,2007.0,10.0,4.0,1.0,12.17777777777778,277.0
16682,2007.0,10.0,4.0,2.0,11.883333333333333,277.0
16683,2007.0,10.0,4.0,3.0,10.050000000000002,277.0
16684,2007.0,10.0,4.0,4.0,10.533333333333337,277.0
16685,2007.0,10.0,4.0,5.0,10.255555555555556,277.0
16686,2007.0,10.0,4.0,6.0,10.027777777777777,277.0
16687,2007.0,10.0,4.0,7.0,8.961111111111112,277.0
16688,2007.0,10.0,4.0,8.0,12.194444444444446,277.0
16689,2007.0,10.0,4.0,9.0,14.88888888888889,277.0
16690,2007.0,10.0,4.0,10.0,17.63888888888889,277.0
16691,2007.0,10.0,4.0,11.0,20.0,277.0
16692,2007.0,10.0,4.0,12.0,22.127777777777776,277.0
16693,2007.0,10.0,4.0,13.0,22.127777777777776,277.0
16694,2007.0,10.0,4.0,14.0,22.87777777777778,277.0
16695,2007.0,10.0,4.0,15.0,22.75,277.0
16696,2007.0,10.0,4.0,16.0,22.194444444444443,277.0
16697,2007.0,10.0,4.0,17.0,22.3,277.0
16698,2007.0,10.0,4.0,18.0,19.899999999999995,277.0
16699,2007.0,10.0,4.0,19.0,18.766666666666666,277.0
16700,2007.0,10.0,4.0,20.0,17.15,277.0
16701,2007.0,10.0,4.0,21.0,16.06666666666667,277.0
16702,2007.0,10.0,4.0,22.0,16.038888888888888,277.0
16703,2007.0,10.0,4.0,23.0,15.005555555555553,277.0
16704,2007.0,10.0,5.0,0.0,13.455555555555556,278.0
16705,2007.0,10.0,5.0,1.0,13.333333333333334,278.0
16706,2007.0,10.0,5.0,2.0,15.194444444444445,278.0
16707,2007.0,10.0,5.0,3.0,11.805555555555555,278.0
16708,2007.0,10.0,5.0,4.0,11.238888888888887,278.0
16709,2007.0,10.0,5.0,5.0,11.333333333333334,278.0
16710,2007.0,10.0,5.0,6.0,12.249999999999998,278.0
16711,2007.0,10.0,5.0,7.0,11.183333333333334,278.0
16712,2007.0,10.0,5.0,8.0,12.344444444444443,278.0
16713,2007.0,10.0,5.0,9.0,15.050000000000002,278.0
16714,2007.0,10.0,5.0,10.0,17.733333333333334,278.0
16715,2007.0,10.0,5.0,11.0,20.98333333333333,278.0
16716,2007.0,10.0,5.0,12.0,22.22222222222222,278.0
16717,2007.0,10.0,5.0,13.0,22.71111111111111,278.0
16718,2007.0,10.0,5.0,14.0,22.788888888888884,278.0
16719,2007.0,10.0,5.0,15.0,22.75555555555555,278.0
16720,2007.0,10.0,5.0,16.0,22.75555555555555,278.0
16721,2007.0,10.0,5.0,17.0,22.216666666666665,278.0
16722,2007.0,10.0,5.0,18.0,20.0,278.0
16723,2007.0,10.0,5.0,19.0,18.93888888888889,278.0
16724,2007.0,10.0,5.0,20.0,18.072222222222223,278.0
16725,2007.0,10.0,5.0,21.0,17.77777777777778,278.0
16726,2007.0,10.0,5.0,22.0,17.200000000000003,278.0
16727,2007.0,10.0,5.0,23.0,16.700000000000003,278.0
16728,2007.0,10.0,6.0,0.0,16.6,279.0
16729,2007.0,10.0,6.0,1.0,16.016666666666666,279.0
16730,2007.0,10.0,6.0,2.0,11.500000000000002,279.0
16731,2007.0,10.0,6.0,3.0,14.949999999999998,279.0
16732,2007.0,10.0,6.0,4.0,13.32777777777778,279.0
16733,2007.0,10.0,6.0,5.0,12.938888888888888,279.0
16734,2007.0,10.0,6.0,6.0,12.266666666666666,279.0
16735,2007.0,10.0,6.0,7.0,12.755555555555556,279.0
16736,2007.0,10.0,6.0,8.0,12.883333333333333,279.0
16737,2007.0,10.0,6.0,9.0,13.800000000000002,279.0
16738,2007.0,10.0,6.0,10.0,15.1,279.0
16739,2007.0,10.0,6.0,11.0,15.97222222222222,279.0
16740,2007.0,10.0,6.0,12.0,17.22222222222222,279.0
16741,2007.0,10.0,6.0,13.0,17.77777777777778,279.0
16742,2007.0,10.0,6.0,14.0,17.727777777777774,279.0
16743,2007.0,10.0,6.0,15.0,17.77777777777778,279.0
16744,2007.0,10.0,6.0,16.0,17.75,279.0
16745,2007.0,10.0,6.0,17.0,17.705555555555556,279.0
16746,2007.0,10.0,6.0,18.0,17.650000000000002,279.0
16747,2007.0,10.0,6.0,19.0,14.822222222222225,279.0
16748,2007.0,10.0,6.0,20.0,13.783333333333337,279.0
16749,2007.0,10.0,6.0,21.0,12.7,279.0
16750,2007.0,10.0,6.0,22.0,12.17222222222222,279.0
16751,2007.0,10.0,6.0,23.0,10.72222222222222,279.0
16752,2007.0,10.0,7.0,0.0,11.011111111111113,280.0
16753,2007.0,10.0,7.0,1.0,10.52777777777778,280.0
16754,2007.0,10.0,7.0,2.0,7.894444444444446,280.0
16755,2007.0,10.0,7.0,3.0,10.0,280.0
16756,2007.0,10.0,7.0,4.0,10.0,280.0
16757,2007.0,10.0,7.0,5.0,9.905555555555557,280.0
16758,2007.0,10.0,7.0,6.0,9.949999999999998,280.0
16759,2007.0,10.0,7.0,7.0,10.0,280.0
16760,2007.0,10.0,7.0,8.0,9.944444444444445,280.0
16761,2007.0,10.0,7.0,9.0,12.22222222222222,280.0
16762,2007.0,10.0,7.0,10.0,12.77777777777778,280.0
16763,2007.0,10.0,7.0,11.0,15.0,280.0
16764,2007.0,10.0,7.0,12.0,16.11111111111111,280.0
16765,2007.0,10.0,7.0,13.0,17.22222222222222,280.0
16766,2007.0,10.0,7.0,14.0,17.73888888888889,280.0
16767,2007.0,10.0,7.0,15.0,17.77777777777778,280.0
16768,2007.0,10.0,7.0,16.0,17.75,280.0
16769,2007.0,10.0,7.0,17.0,17.372222222222224,280.0
16770,2007.0,10.0,7.0,18.0,15.050000000000002,280.0
16771,2007.0,10.0,7.0,19.0,12.3,280.0
16772,2007.0,10.0,7.0,20.0,11.211111111111112,280.0
16773,2007.0,10.0,7.0,21.0,11.11111111111111,280.0
16774,2007.0,10.0,7.0,22.0,11.638888888888893,280.0
16775,2007.0,10.0,7.0,23.0,10.633333333333333,280.0
16776,2007.0,10.0,8.0,0.0,8.472222222222221,281.0
16777,2007.0,10.0,8.0,1.0,7.85,281.0
16778,2007.0,10.0,8.0,2.0,5.416666666666667,281.0
16779,2007.0,10.0,8.0,3.0,6.855555555555558,281.0
16780,2007.0,10.0,8.0,4.0,6.338888888888887,281.0
16781,2007.0,10.0,8.0,5.0,5.2888888888888905,281.0
16782,2007.0,10.0,8.0,6.0,5.327777777777779,281.0
16783,2007.0,10.0,8.0,7.0,5.394444444444445,281.0
16784,2007.0,10.0,8.0,8.0,10.0,281.0
16785,2007.0,10.0,8.0,9.0,11.161111111111111,281.0
16786,2007.0,10.0,8.0,10.0,13.88888888888889,281.0
16787,2007.0,10.0,8.0,11.0,16.022222222222226,281.0
16788,2007.0,10.0,8.0,12.0,17.77777777777778,281.0
16789,2007.0,10.0,8.0,13.0,18.86111111111111,281.0
16790,2007.0,10.0,8.0,14.0,19.81111111111111,281.0
16791,2007.0,10.0,8.0,15.0,18.93333333333333,281.0
16792,2007.0,10.0,8.0,16.0,18.883333333333333,281.0
16793,2007.0,10.0,8.0,17.0,18.86111111111111,281.0
16794,2007.0,10.0,8.0,18.0,15.088888888888889,281.0
16795,2007.0,10.0,8.0,19.0,12.244444444444444,281.0
16796,2007.0,10.0,8.0,20.0,11.244444444444447,281.0
16797,2007.0,10.0,8.0,21.0,8.93888888888889,281.0
16798,2007.0,10.0,8.0,22.0,9.355555555555558,281.0
16799,2007.0,10.0,8.0,23.0,7.094444444444446,281.0
16800,2007.0,10.0,9.0,0.0,6.622222222222224,282.0
16801,2007.0,10.0,9.0,1.0,6.116666666666665,282.0
16802,2007.0,10.0,9.0,2.0,9.294444444444444,282.0
16803,2007.0,10.0,9.0,3.0,4.544444444444444,282.0
16804,2007.0,10.0,9.0,4.0,4.033333333333332,282.0
16805,2007.0,10.0,9.0,5.0,4.588888888888888,282.0
16806,2007.0,10.0,9.0,6.0,5.072222222222224,282.0
16807,2007.0,10.0,9.0,7.0,6.111111111111111,282.0
16808,2007.0,10.0,9.0,8.0,8.555555555555555,282.0
16809,2007.0,10.0,9.0,9.0,11.11111111111111,282.0
16810,2007.0,10.0,9.0,10.0,14.949999999999998,282.0
16811,2007.0,10.0,9.0,11.0,17.12222222222222,282.0
16812,2007.0,10.0,9.0,12.0,18.811111111111117,282.0
16813,2007.0,10.0,9.0,13.0,18.83888888888889,282.0
16814,2007.0,10.0,9.0,14.0,18.89444444444445,282.0
16815,2007.0,10.0,9.0,15.0,17.82777777777778,282.0
16816,2007.0,10.0,9.0,16.0,17.82222222222222,282.0
16817,2007.0,10.0,9.0,17.0,17.9,282.0
16818,2007.0,10.0,9.0,18.0,17.01111111111111,282.0
16819,2007.0,10.0,9.0,19.0,13.800000000000002,282.0
16820,2007.0,10.0,9.0,20.0,12.733333333333334,282.0
16821,2007.0,10.0,9.0,21.0,12.555555555555555,282.0
16822,2007.0,10.0,9.0,22.0,11.516666666666664,282.0
16823,2007.0,10.0,9.0,23.0,11.661111111111111,282.0
16824,2007.0,9.0,1.0,0.0,17.733333333333334,244.0
16825,2007.0,9.0,1.0,1.0,17.17777777777778,244.0
16826,2007.0,9.0,1.0,2.0,13.883333333333336,244.0
16827,2007.0,9.0,1.0,3.0,16.08888888888889,244.0
16828,2007.0,9.0,1.0,4.0,15.994444444444444,244.0
16829,2007.0,9.0,1.0,5.0,15.599999999999998,244.0
16830,2007.0,9.0,1.0,6.0,14.905555555555551,244.0
16831,2007.0,9.0,1.0,7.0,14.97777777777778,244.0
16832,2007.0,9.0,1.0,8.0,17.083333333333332,244.0
16833,2007.0,9.0,1.0,9.0,19.86111111111111,244.0
16834,2007.0,9.0,1.0,10.0,20.99444444444445,244.0
16835,2007.0,9.0,1.0,11.0,22.127777777777776,244.0
16836,2007.0,9.0,1.0,12.0,22.75555555555555,244.0
16837,2007.0,9.0,1.0,13.0,23.83888888888889,244.0
16838,2007.0,9.0,1.0,14.0,24.70555555555556,244.0
16839,2007.0,9.0,1.0,15.0,24.7,244.0
16840,2007.0,9.0,1.0,16.0,24.81666666666667,244.0
16841,2007.0,9.0,1.0,17.0,22.794444444444444,244.0
16842,2007.0,9.0,1.0,18.0,22.17222222222222,244.0
16843,2007.0,9.0,1.0,19.0,21.06111111111111,244.0
16844,2007.0,9.0,1.0,20.0,20.0,244.0
16845,2007.0,9.0,1.0,21.0,17.75,244.0
16846,2007.0,9.0,1.0,22.0,17.700000000000003,244.0
16847,2007.0,9.0,1.0,23.0,16.51111111111111,244.0
16848,2007.0,9.0,10.0,0.0,12.116666666666667,253.0
16849,2007.0,9.0,10.0,1.0,11.561111111111112,253.0
16850,2007.0,9.0,10.0,2.0,12.955555555555556,253.0
16851,2007.0,9.0,10.0,3.0,10.538888888888888,253.0
16852,2007.0,9.0,10.0,4.0,10.050000000000002,253.0
16853,2007.0,9.0,10.0,5.0,10.58888888888889,253.0
16854,2007.0,9.0,10.0,6.0,11.066666666666668,253.0
16855,2007.0,9.0,10.0,7.0,11.116666666666664,253.0
16856,2007.0,9.0,10.0,8.0,12.727777777777776,253.0
16857,2007.0,9.0,10.0,9.0,15.02222222222222,253.0
16858,2007.0,9.0,10.0,10.0,17.17222222222222,253.0
16859,2007.0,9.0,10.0,11.0,17.794444444444444,253.0
16860,2007.0,9.0,10.0,12.0,19.95,253.0
16861,2007.0,9.0,10.0,13.0,19.95,253.0
16862,2007.0,9.0,10.0,14.0,20.95555555555556,253.0
16863,2007.0,9.0,10.0,15.0,21.08333333333333,253.0
16864,2007.0,9.0,10.0,16.0,20.06666666666667,253.0
16865,2007.0,9.0,10.0,17.0,19.97222222222222,253.0
16866,2007.0,9.0,10.0,18.0,18.93333333333333,253.0
16867,2007.0,9.0,10.0,19.0,16.25,253.0
16868,2007.0,9.0,10.0,20.0,14.17222222222222,253.0
16869,2007.0,9.0,10.0,21.0,12.894444444444446,253.0
16870,2007.0,9.0,10.0,22.0,12.916666666666666,253.0
16871,2007.0,9.0,10.0,23.0,13.461111111111109,253.0
16872,2007.0,9.0,11.0,0.0,12.916666666666666,254.0
16873,2007.0,9.0,11.0,1.0,12.894444444444446,254.0
